FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
60,0,0,16.90,41.33,27.91,35.71,29.11,27.50,47.78,42.05,48.86,69.32,1420,1420,1420,1420,1670,1670,1670,1747,62.40,48.00,-1,82,40.20,0,4.284
57,0,0,33.64,39.71,30.17,29.25,23.81,29.63,46.96,42.86,44.92,66.95,1420,1420,1420,1420,1670,1670,1670,1747,62.40,47.00,-1,82,40.20,0,4.284
57,0,0,33.64,40.65,18.99,28.95,23.68,34.94,63.53,46.67,40.66,60.44,1420,1420,1420,1420,1670,1670,1670,1747,62.00,47.00,-1,82,40.20,0,4.284
57,1,0,50.46,42.65,32.46,32.38,31.37,37.04,54.10,44.83,42.37,64.66,1420,1420,1420,1420,1670,1670,1670,1747,62.40,54.00,-1,82,40.20,0,4.278
57,1,0,50.46,41.57,26.74,31.25,27.27,30.95,63.33,58.14,47.13,43.18,1804,1804,1804,1804,1766,1766,1766,2073,63.20,54.00,-1,82,40.20,0,4.278
57,0,0,33.65,42.14,28.32,31.13,25.00,33.94,50.00,47.41,50.41,67.83,1420,1420,1420,1420,1670,1670,1670,1747,62.40,56.00,-1,82,40.20,0,4.278
57,0,0,33.65,37.32,21.43,21.79,23.75,27.71,43.82,50.56,40.00,65.52,1420,1420,1420,1420,1670,1670,1670,1747,62.40,56.00,-1,82,40.20,0,4.278
59,0,0,16.95,42.99,36.36,31.96,37.14,35.58,40.71,44.83,39.64,72.97,1420,1420,1420,1420,1670,1670,1670,1747,62.80,47.00,-1,82,40.20,0,4.278
59,0,0,16.95,40.78,26.44,29.63,32.53,32.53,42.55,38.64,39.78,82.02,1420,1420,1420,1420,1670,1670,1670,1747,62.40,47.00,-1,82,40.20,0,4.272
57,1,0,50.45,37.09,28.07,30.56,22.77,31.82,42.74,32.76,35.65,71.05,1420,1420,1420,1420,1670,1670,1670,1747,62.40,41.00,-1,82,40.20,0,4.272
57,1,0,50.45,34.62,24.42,25.32,21.33,26.83,30.34,34.78,31.03,78.41,1420,1420,1420,1420,1670,1670,1670,1747,61.20,41.00,-1,82,40.20,0,4.272
60,0,0,17.02,45.18,51.82,42.45,32.35,38.89,46.15,53.85,35.09,58.62,1420,1420,1420,1420,1670,1670,1670,844,62.40,50.00,-1,82,40.20,0,4.272
60,0,0,17.02,40.44,30.34,28.21,22.08,28.05,52.22,42.53,44.32,72.09,1420,1420,1420,1420,1670,1670,1670,1747,62.00,50.00,-1,82,40.20,0,4.272
60,0,0,17.00,40.68,31.53,25.25,28.85,30.84,41.88,38.94,43.86,81.42,1420,1420,1420,1420,1670,1670,1670,1747,62.40,53.00,-1,82,40.20,0,4.281
