FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
59,0,0,16.93,53.80,45.57,45.68,47.56,48.15,61.63,58.54,51.81,69.32,1420,1420,1420,1420,1670,1670,1670,1747,64.30,42.00,-1,82,39.50,0,4.203
60,0,0,16.92,49.66,42.34,40.20,44.76,41.18,55.75,59.48,48.65,64.04,1420,1420,1420,1420,1670,1670,1670,1747,64.30,47.00,-1,82,39.50,0,4.203
60,0,0,16.92,46.83,34.62,38.27,37.33,39.51,51.72,43.37,47.50,79.75,1420,1420,1420,1420,1670,1670,1670,1747,63.60,45.00,-1,82,39.50,0,4.203
60,0,0,16.90,45.31,35.45,39.22,35.29,42.59,40.91,41.28,42.20,83.78,1420,1420,1420,1420,1670,1670,1670,1747,63.60,47.00,-1,82,39.50,0,4.203
60,0,0,16.90,48.40,35.71,34.21,35.44,33.33,55.81,51.69,49.38,86.21,1420,1420,1420,1420,1766,1766,1766,1747,67.40,49.00,-1,82,39.50,0,4.203
60,0,0,16.97,50.00,43.64,43.93,41.75,47.75,46.02,50.44,47.32,78.07,1420,1420,1420,1420,1670,1670,1670,1747,64.70,49.00,-1,82,39.50,0,4.224
60,0,0,16.97,59.21,46.34,46.34,47.50,44.16,68.67,64.37,65.12,87.80,1420,1420,1420,1420,1766,1766,1766,844,65.50,48.00,-1,82,39.50,0,4.224
57,0,0,33.63,50.57,37.96,39.22,43.93,41.35,55.75,53.04,58.33,72.03,1420,1420,1420,1420,1766,1766,1766,844,64.30,47.00,-1,82,39.50,0,4.224
57,0,0,33.63,48.71,40.24,37.18,34.21,40.51,58.14,50.00,51.19,74.71,1420,1420,1420,1420,1670,1670,1670,844,63.20,47.00,-1,82,39.50,0,4.224
55,1,0,50.45,76.20,78.81,70.94,68.70,88.62,84.03,73.11,80.33,64.75,1804,1804,1804,1804,1766,1766,1766,2073,67.10,41.00,-1,82,39.50,0,4.224
55,1,0,50.45,60.10,59.46,55.88,59.15,60.56,52.70,50.68,50.00,88.31,1420,1420,1420,1420,1670,1670,1670,1747,63.60,40.00,-1,82,39.60,0,4.187
60,0,0,16.89,46.34,37.96,39.62,36.89,41.28,45.95,43.10,43.86,82.88,1420,1420,1420,1420,1670,1670,1670,1747,63.60,44.00,-1,82,39.60,0,4.187
60,0,0,16.89,46.65,33.33,40.79,31.94,39.24,53.57,50.60,53.57,66.28,1420,1420,1420,1420,1670,1670,1670,1747,63.60,46.00,-1,82,39.60,0,4.187
52,2,0,50.57,51.35,39.45,40.00,42.31,44.86,55.26,53.85,51.33,79.46,1420,1420,1420,1420,1670,1670,1670,1747,64.00,40.00,-1,82,39.60,0,4.187
52,2,0,50.57,52.68,41.03,41.33,39.73,44.74,59.76,50.63,55.81,83.53,1420,1420,1420,1420,1670,1670,1670,844,62.80,43.00,-1,82,39.60,0,4.187
48,1,1,151.24,65.65,71.05,60.58,68.57,71.30,63.33,61.40,61.06,68.42,1420,1420,1420,1420,1766,1766,1766,1747,66.70,41.00,-1,82,39.50,0,4.233
48,1,1,151.24,50.63,36.00,36.99,46.15,38.67,83.33,63.10,58.33,36.05,1804,1804,1804,1804,1766,1766,1766,2073,65.90,41.00,-1,82,39.50,0,4.233
53,0,0,33.69,52.78,44.04,44.55,45.05,40.74,65.52,53.98,54.87,73.28,1420,1420,1420,1420,1670,1670,1670,1747,64.30,41.00,-1,82,39.50,0,4.233
53,0,0,33.69,50.31,43.53,38.36,40.00,41.77,44.16,54.65,48.10,88.37,1420,1420,1420,1420,1670,1670,1670,1747,64.30,44.00,-1,82,39.50,0,4.233
59,0,0,33.64,51.89,38.89,41.35,42.31,47.12,63.06,60.00,52.68,65.49,1420,1420,1420,1420,1670,1670,1670,1747,64.00,44.00,-1,82,39.50,0,4.233
59,0,0,33.64,49.54,41.25,38.16,39.74,41.56,57.14,49.38,46.43,79.31,1420,1420,1420,1420,1670,1670,1670,1747,64.00,44.00,-1,82,39.60,0,4.226
58,0,0,33.60,47.59,38.89,37.62,36.89,40.91,61.95,52.63,56.14,53.98,1420,1420,1420,1420,1766,1766,1766,1747,64.00,34.00,-1,82,39.60,0,4.226
58,0,0,33.60,48.69,35.00,37.97,37.33,35.53,55.81,57.14,53.01,74.12,1420,1420,1420,1420,1670,1670,1670,1747,63.60,34.00,-1,82,39.60,0,4.226
53,1,0,50.41,55.56,43.40,41.18,47.17,49.07,69.03,67.26,57.94,66.37,1420,1420,1420,1420,1670,1670,1670,1747,64.30,35.00,-1,82,39.60,0,4.226
53,1,0,50.41,52.91,39.74,43.59,42.68,41.56,62.35,61.90,60.49,66.28,1420,1420,1420,1420,1670,1670,1670,1747,63.60,35.00,-1,82,39.60,0,4.226
58,0,0,33.62,51.23,47.79,42.34,39.62,44.25,58.56,54.55,51.35,70.43,1420,1420,1420,1420,1670,1670,1670,1747,63.60,41.00,-1,82,39.60,0,4.226
58,0,0,33.62,52.44,41.25,44.74,37.50,40.54,67.86,67.47,61.18,53.57,1420,1420,1420,1420,1670,1670,1670,1747,64.00,41.00,-1,82,39.60,0,4.193
56,0,0,33.65,49.71,40.00,40.95,36.19,38.10,60.91,54.46,56.25,70.18,1420,1420,1420,1420,1670,1670,1670,1747,64.00,38.00,-1,82,39.60,0,4.193
56,0,0,33.65,48.43,39.02,41.56,36.11,31.58,62.03,59.52,58.97,52.33,1420,1420,1420,1420,1766,1766,1766,844,63.60,38.00,-1,82,39.60,0,4.193
57,0,0,33.62,50.28,38.83,41.12,42.86,44.04,66.37,50.85,51.35,64.66,1420,1420,1420,1420,1670,1670,1670,1747,64.00,33.00,-1,82,39.60,0,4.193
57,0,0,33.62,49.44,37.97,36.49,43.42,40.51,59.76,58.02,56.96,60.98,1420,1420,1420,1420,1670,1670,1670,1747,63.60,33.00,-1,82,39.60,0,4.193
58,0,0,33.68,51.67,42.45,40.78,42.31,41.90,67.54,57.66,53.64,64.29,1420,1420,1420,1420,1670,1670,1670,1747,63.20,39.00,-1,82,39.60,0,4.24
58,0,0,33.68,51.21,39.29,39.47,39.74,41.25,62.50,61.63,59.04,62.50,1420,1420,1420,1420,1670,1670,1670,1747,63.20,39.00,-1,82,39.60,0,4.24
60,0,0,17.05,49.08,38.68,39.81,41.90,41.51,50.45,42.48,48.25,89.19,1420,1420,1420,1420,1670,1670,1670,1747,63.20,43.00,-1,82,39.60,0,4.24
60,0,0,17.05,48.09,37.80,41.03,37.33,37.18,47.62,47.73,43.53,88.10,1420,1420,1420,1420,1670,1670,1670,1747,63.60,43.00,-1,82,39.60,0,4.24
60,0,0,16.90,47.36,40.91,39.22,38.54,36.63,43.24,41.12,48.67,88.60,1420,1420,1420,1420,1670,1670,1670,1747,63.20,42.00,-1,82,39.60,0,4.24
60,0,0,16.90,47.06,36.25,34.62,37.18,38.55,52.87,51.14,44.71,76.74,1420,1420,1420,1420,1670,1670,1670,1747,63.20,42.00,-1,82,39.60,0,4.24
57,0,0,33.71,56.68,54.95,47.52,56.88,54.72,55.56,50.47,57.14,74.31,1420,1420,1420,1420,1670,1670,1670,1747,64.00,46.00,-1,82,39.60,0,4.225
57,0,0,33.71,53.57,40.24,35.53,39.24,36.71,62.20,64.37,61.80,82.02,1420,1420,1420,1420,1766,1766,1766,844,64.30,51.00,-1,82,39.60,0,4.225
59,0,0,33.78,46.96,36.19,33.33,35.92,35.85,53.51,55.65,48.18,71.30,1420,1420,1420,1420,1766,1766,1766,2073,64.30,49.00,-1,82,39.60,0,4.225
59,0,0,33.78,49.29,41.25,38.67,42.86,43.04,59.26,51.22,59.26,60.98,1420,1420,1420,1420,1766,1766,1766,1747,64.00,41.00,-1,82,39.60,0,4.225
59,0,0,16.91,48.03,39.81,37.14,41.18,41.51,60.00,48.18,45.45,66.96,1420,1420,1420,1420,1670,1670,1670,1747,63.60,41.00,-1,82,39.60,0,4.225
59,0,0,16.91,52.17,37.84,38.96,44.87,37.66,57.65,56.79,58.14,79.78,1804,1804,1804,1804,1766,1766,1766,2073,63.20,41.00,-1,82,39.60,0,4.226
59,0,0,16.92,50.33,39.05,41.44,45.54,44.44,60.53,56.41,64.46,48.28,1420,1420,1420,1420,1766,1766,1766,1747,64.00,41.00,-1,82,39.60,0,4.226
59,0,0,16.92,46.28,41.98,33.33,38.57,35.71,62.03,46.75,42.50,67.95,1420,1420,1420,1420,1670,1670,1670,1747,62.80,41.00,-1,82,39.60,0,4.226
53,0,0,33.66,64.27,54.21,51.40,49.52,53.70,69.57,71.19,70.43,89.57,1420,1420,1420,1420,1766,1766,1766,1747,65.10,41.00,-1,82,39.60,0,4.226
53,0,0,33.66,43.17,32.93,36.84,33.33,33.33,51.85,50.60,43.90,62.96,1420,1420,1420,1420,1670,1670,1670,1747,63.60,36.00,-1,82,39.60,0,4.226
60,0,0,17.00,53.07,48.08,47.17,37.50,46.53,48.70,50.00,55.45,88.03,1420,1420,1420,1420,1766,1766,1766,1747,64.70,41.00,-1,82,39.60,0,4.233
60,0,0,17.00,47.29,38.27,34.67,34.21,36.71,71.43,59.04,62.20,34.88,1420,1420,1420,1420,1670,1670,1670,1747,63.20,40.00,-1,82,39.60,0,4.233
59,0,0,33.61,47.48,36.89,42.86,36.73,31.63,50.00,48.67,44.04,83.33,1420,1420,1420,1420,1670,1670,1670,1747,64.00,43.00,-1,82,39.60,0,4.233
59,0,0,33.61,51.60,41.46,36.36,38.67,40.24,63.22,55.95,66.28,67.05,1804,1804,1804,1804,1766,1766,1766,2073,63.20,42.00,-1,82,39.60,0,4.233
59,0,0,33.65,47.89,41.59,38.00,37.00,37.86,49.56,41.96,49.56,82.91,1420,1420,1420,1420,1766,1766,1766,2073,64.00,43.00,-1,82,39.60,0,4.233
59,0,0,33.65,50.24,44.16,35.62,44.87,38.67,68.67,54.43,58.62,51.81,1420,1420,1420,1420,1766,1766,1766,844,63.60,43.00,-1,82,39.60,0,4.225
59,0,0,17.06,42.50,26.47,36.11,35.51,31.07,53.85,43.86,43.75,67.26,1420,1420,1420,1420,1670,1670,1670,1747,62.80,41.00,-1,82,39.60,0,4.225
59,0,0,17.06,38.29,22.37,26.03,23.61,27.27,35.37,43.02,29.11,89.29,1420,1420,1420,1420,1670,1670,1670,1747,63.20,39.00,-1,82,39.60,0,4.225
59,0,0,16.89,53.44,48.11,47.12,48.04,47.71,49.14,45.54,46.85,94.59,1420,1420,1420,1420,1670,1670,1670,1747,63.20,40.00,-1,82,39.60,0,4.225
59,0,0,16.89,47.79,44.83,34.62,32.88,34.62,63.22,73.26,59.52,36.78,1420,1420,1420,1420,1670,1670,1670,1747,63.20,43.00,-1,82,39.60,0,4.225
60,0,0,16.92,49.83,44.86,37.00,39.42,40.20,50.89,45.61,48.72,87.72,1420,1420,1420,1420,1670,1670,1670,1747,63.60,44.00,-1,82,39.60,0,4.225
60,0,0,16.92,49.38,40.79,40.00,42.11,42.86,63.86,65.48,58.43,40.48,1420,1420,1420,1420,1670,1670,1670,844,62.80,42.00,-1,82,39.60,0,4.239
56,0,0,33.70,48.66,44.04,34.69,35.71,39.81,62.16,60.53,55.36,52.25,1420,1420,1420,1420,1670,1670,1670,1747,63.20,42.00,-1,82,39.60,0,4.239
56,0,0,33.70,48.85,39.24,41.25,44.44,38.46,52.94,51.81,49.43,71.43,1420,1420,1420,1420,1670,1670,1670,1747,63.60,41.00,-1,82,39.60,0,4.239
58,0,0,33.60,47.16,37.38,37.50,36.46,37.86,48.18,46.43,44.76,82.30,1420,1420,1420,1420,1670,1670,1670,1747,63.20,41.00,-1,82,39.60,0,4.239
58,0,0,33.60,46.76,38.55,36.25,40.24,35.90,57.14,50.00,60.67,54.02,1420,1420,1420,1420,1766,1766,1766,844,63.20,38.00,-1,82,39.60,0,4.239
59,0,0,33.62,47.90,37.14,37.76,37.62,43.40,56.48,49.54,54.55,63.16,1420,1420,1420,1420,1670,1670,1670,1747,63.60,39.00,-1,82,39.60,0,4.239
59,0,0,33.62,46.72,40.24,35.90,33.33,34.62,56.18,51.76,45.24,71.76,1420,1420,1420,1420,1670,1670,1670,844,63.20,42.00,-1,82,39.60,0,4.239
57,0,0,33.63,50.53,40.57,38.24,41.75,43.27,64.04,56.48,52.63,65.45,1420,1420,1420,1420,1766,1766,1766,1747,64.00,39.00,-1,82,39.60,0,4.239
57,0,0,33.63,42.72,26.92,27.40,29.49,32.00,52.33,47.67,55.42,62.35,1420,1420,1420,1420,1670,1670,1670,2073,63.20,35.00,-1,82,39.60,0,4.239
59,0,0,17.02,44.89,30.09,35.51,37.14,40.54,57.14,48.25,46.09,63.87,1804,1804,1804,1804,1766,1766,1766,2073,65.50,34.00,-1,82,39.60,0,4.239
59,0,0,17.02,50.24,45.33,44.59,45.33,48.10,55.56,46.25,44.87,68.75,1420,1420,1420,1420,1670,1670,1670,1747,62.40,33.00,-1,82,39.60,0,4.239
58,0,0,33.68,47.94,39.09,39.22,40.95,42.45,43.75,43.86,48.21,84.21,1420,1420,1420,1420,1670,1670,1670,1747,63.20,32.00,-1,82,39.70,0,4.251
58,0,0,33.68,49.77,39.51,40.74,42.31,40.26,48.78,50.59,42.86,91.76,1420,1420,1420,1420,1670,1670,1670,1747,63.20,27.00,-1,82,39.70,0,4.251
60,0,0,16.87,52.69,39.64,46.23,42.31,47.79,55.93,55.17,50.46,81.42,1420,1420,1420,1420,1766,1766,1766,1632,64.00,37.00,-1,82,39.70,0,4.251
60,0,0,16.87,48.57,42.05,35.53,39.51,42.68,62.07,57.14,77.11,31.76,1420,1420,1420,1420,1766,1766,1766,2073,62.40,31.00,-1,82,39.70,0,4.251
55,1,0,50.36,53.27,44.83,42.99,47.27,48.18,62.93,53.57,56.52,68.70,1420,1420,1420,1420,1670,1670,1670,844,63.60,33.00,-1,82,39.70,0,4.251
55,1,0,50.36,50.70,45.68,44.16,44.16,50.62,51.19,45.00,51.16,73.49,1420,1420,1420,1420,1670,1670,1670,1190,62.40,30.00,-1,82,39.60,0,4.23
58,0,0,33.63,48.63,40.37,40.57,41.12,45.95,58.04,50.89,53.27,57.80,1804,1804,1804,1804,1766,1766,1766,2073,63.60,33.00,-1,82,39.60,0,4.23
58,0,0,33.63,48.63,36.25,36.00,35.06,40.51,63.86,59.77,54.65,55.68,1420,1420,1420,1420,1670,1670,1670,1747,63.20,32.00,-1,82,39.60,0,4.23
57,0,0,33.65,52.60,45.61,43.93,44.44,46.36,66.07,53.21,61.21,62.07,1420,1420,1420,1420,1670,1670,1670,1747,63.60,30.00,-1,82,39.60,0,4.23
57,0,0,33.65,43.89,35.56,32.05,35.37,30.77,48.19,41.67,40.00,84.34,1420,1420,1420,1420,1670,1670,1670,1747,64.70,31.00,-1,82,39.60,0,4.23
58,0,0,33.74,43.24,36.13,33.64,34.29,40.18,65.52,53.57,47.32,34.19,1420,1420,1420,1420,1766,1766,1766,844,63.20,25.00,-1,82,39.70,0,4.261
58,0,0,33.74,53.45,49.41,44.74,48.00,47.44,57.83,44.44,54.88,79.52,1420,1420,1420,1420,1670,1670,1670,1747,62.80,25.00,-1,82,39.70,0,4.261
53,0,0,33.68,64.11,66.67,64.96,64.29,68.64,61.86,53.10,51.64,80.83,1420,1420,1420,1420,1670,1670,1670,1747,64.30,29.00,-1,82,39.70,0,4.261
53,0,0,33.68,70.33,74.03,69.86,74.32,73.42,59.74,64.56,61.33,87.01,1420,1420,1420,1420,1670,1670,1670,2073,64.00,32.00,-1,82,39.70,0,4.261
49,1,1,84.01,76.05,81.08,83.78,77.57,83.93,68.18,70.91,66.96,75.45,1804,1804,1804,1804,1766,1766,1766,2073,65.90,28.00,-1,82,39.70,0,4.261
49,1,1,84.01,74.09,85.88,84.15,83.53,86.67,72.09,58.82,59.77,62.07,1420,1420,1420,1420,1670,1670,1670,1747,63.20,28.00,-1,82,39.70,0,4.206
58,0,0,17.39,64.39,63.96,67.86,70.54,68.14,57.26,57.76,57.52,72.41,1420,1420,1420,1420,1670,1670,1670,1516,65.50,33.00,-1,82,39.70,0,4.206
58,0,0,17.39,86.41,97.53,91.57,95.00,95.12,75.95,74.39,73.81,86.59,1804,1804,1804,1804,1766,1766,1766,2073,67.40,29.00,-1,82,39.70,0,4.206
43,2,0,50.42,75.99,75.23,75.00,73.39,74.77,75.00,75.65,75.22,85.84,1420,1420,1420,1420,1766,1766,1766,1075,66.30,29.00,-1,82,39.70,0,4.206
43,2,0,50.42,56.10,60.71,51.90,49.33,59.52,54.12,60.00,47.56,65.06,1420,1420,1420,1420,1670,1670,1670,1305,64.00,42.00,-1,82,39.70,0,4.206
56,0,0,33.66,60.37,52.73,60.75,53.06,55.66,68.42,61.06,61.06,67.26,1420,1420,1420,1420,1766,1766,1766,844,64.70,42.00,-1,82,39.70,0,4.206
56,0,0,33.66,54.60,65.43,48.05,53.85,57.83,64.71,61.45,43.75,42.35,1516,1516,1516,1516,1766,1766,1766,2073,64.00,47.00,-1,82,39.70,0,4.232
54,1,0,50.44,40.51,30.00,24.00,26.00,35.85,58.77,46.02,47.17,52.73,1804,1804,1804,1804,1766,1766,1766,1862,64.00,45.00,-1,82,39.70,0,4.232
54,1,0,50.44,48.97,35.37,39.02,38.75,42.17,54.55,49.45,53.93,75.00,1420,1420,1420,1420,1670,1670,1670,1747,63.20,44.00,-1,82,39.70,0,4.232
40,1,1,352.77,47.11,33.02,40.95,36.00,41.51,61.47,46.36,46.90,69.09,1420,1420,1420,1420,1670,1670,1670,1747,62.40,44.00,-1,82,39.70,0,4.232
40,1,1,352.77,40.03,20.25,30.38,28.57,34.62,48.86,44.19,41.25,68.29,1420,1420,1420,1420,1670,1670,1670,844,62.40,45.00,-1,82,39.70,0,4.232
