FPS,JANK,BigJANK,Max FrameTime(ms),CPU(%),CPU0(%),CPU1(%),CPU2(%),CPU3(%),CPU4(%),CPU5(%),CPU6(%),CPU7(%),CPU0(MHz),CPU1(MHz),CPU2(MHz),CPU3(MHz),CPU4(MHz),CPU5(MHz),CPU6(MHz),CPU7(MHz),CPU(°C),GPU(%),GPU(KHz),Battery(%),Battery(°C),Battery(mA),Battery(volt)
60,0,0,16.92,65.80,100.00,60.87,53.49,100.00,49.46,43.62,46.24,73.91,1420,1420,1420,1420,1670,1670,1670,1747,55.40,34.00,-1,68,35.20,682,3.586
59,0,0,16.90,68.05,98.26,71.93,66.38,95.65,50.86,44.83,45.61,71.43,1420,1420,1420,1420,1670,1670,1670,1747,55.80,36.00,-1,68,35.20,682,3.586
59,0,0,16.90,70.29,97.70,76.19,91.86,94.19,36.59,42.35,40.48,80.00,1420,1420,1420,1420,1670,1670,1670,1747,55.40,36.00,-1,68,35.20,703,3.586
60,0,0,17.04,73.47,99.07,76.42,90.83,99.07,49.06,44.66,45.10,81.31,1420,1420,1420,1420,1670,1670,1670,1747,57.00,43.00,-1,68,35.20,703,3.586
60,0,0,17.04,69.63,85.39,84.78,83.33,100.00,44.57,53.68,43.33,62.64,1420,1420,1420,1420,1670,1670,1670,1075,55.40,43.00,-1,68,35.20,703,3.586
60,0,0,16.98,72.60,100.00,77.14,93.33,91.35,49.53,60.38,51.46,59.43,1420,1420,1420,1420,1670,1670,1670,1747,57.00,42.00,-1,68,35.20,754,3.586
60,0,0,16.98,68.78,95.74,71.43,76.34,100.00,42.11,39.08,47.96,74.73,1420,1420,1420,1420,1670,1670,1670,844,55.00,45.00,-1,68,35.20,754,3.586
59,0,0,16.95,66.56,81.82,71.17,72.88,100.00,51.35,42.86,46.49,66.96,1420,1420,1420,1420,1670,1670,1670,1747,56.20,50.00,-1,68,35.20,754,3.586
59,0,0,16.95,77.41,93.18,76.67,84.88,91.86,70.59,65.17,65.52,70.45,1420,1420,1420,1420,1670,1670,1670,1747,57.00,50.00,-1,68,35.20,745,3.586
59,0,0,16.84,73.55,97.22,89.32,76.24,100.00,48.11,46.53,51.46,77.14,1420,1420,1420,1420,1670,1670,1670,1747,57.00,49.00,-1,68,35.20,745,3.586
59,0,0,16.84,68.09,87.23,80.00,65.96,100.00,51.06,45.65,52.08,64.52,1420,1420,1420,1420,1670,1670,1670,1747,57.40,47.00,-1,68,35.20,745,3.586
59,0,0,16.90,77.78,75.93,79.82,78.57,82.14,75.89,68.42,78.76,79.82,1420,1420,1420,1420,1670,1670,1670,1747,56.60,45.00,-1,68,35.20,757,3.586
59,0,0,16.90,61.20,69.88,70.93,84.27,76.74,35.71,39.29,44.05,67.82,1420,1420,1420,1420,1670,1670,1670,1747,56.20,45.00,-1,68,35.20,757,3.586
60,0,0,16.92,46.00,45.05,44.64,47.79,45.37,55.45,40.00,35.78,55.05,1420,1420,1420,1420,1670,1670,1670,1747,54.60,43.00,-1,68,35.20,757,3.586
60,0,0,16.92,46.02,37.21,46.07,37.65,35.71,63.22,49.43,41.18,56.82,1420,1420,1420,1420,1670,1670,1670,1747,57.70,41.00,-1,68,35.20,666,3.586
60,0,0,16.85,48.24,37.74,41.07,40.35,41.90,50.91,51.35,49.09,70.54,1420,1420,1420,1420,1670,1670,1670,1747,54.60,43.00,-1,68,35.20,666,3.586
60,0,0,16.85,48.77,38.37,43.68,40.23,40.91,60.47,53.49,53.33,61.18,1420,1420,1420,1420,1670,1670,1670,1516,55.00,43.00,-1,68,35.20,666,3.586
59,0,0,16.95,47.54,41.12,45.05,47.27,44.95,45.22,45.95,54.55,54.78,1420,1420,1420,1420,1670,1670,1670,1747,55.40,45.00,-1,68,35.20,694,3.586
59,0,0,16.95,46.96,44.05,41.86,44.05,45.12,47.67,42.35,49.41,64.71,1420,1420,1420,1420,1670,1670,1670,1747,55.40,45.00,-1,68,35.20,694,3.568
60,0,0,16.92,44.85,40.19,39.81,44.35,44.92,41.59,39.47,38.94,68.47,1420,1420,1420,1420,1670,1670,1670,1747,54.30,47.00,-1,68,35.20,694,3.568
60,0,0,16.92,46.02,39.29,39.76,42.05,42.35,50.55,42.05,42.35,68.18,1420,1420,1420,1420,1670,1670,1670,1747,55.40,46.00,-1,68,35.20,678,3.568
60,0,0,16.90,44.43,38.74,41.23,38.94,40.37,53.45,39.13,45.13,58.12,1420,1420,1420,1420,1670,1670,1670,1747,55.40,47.00,-1,68,35.20,678,3.568
60,0,0,16.90,43.68,38.55,41.18,37.35,40.23,45.88,57.95,34.57,53.01,1420,1420,1420,1420,1670,1670,1670,1747,54.30,48.00,-1,68,35.20,678,3.568
59,0,0,16.89,45.29,38.18,45.61,42.86,42.59,55.75,42.48,44.95,50.43,1420,1420,1420,1420,1670,1670,1670,1632,54.60,48.00,-1,68,35.20,684,3.568
59,0,0,16.89,43.57,34.88,41.18,41.38,38.37,41.46,47.13,36.90,63.53,1420,1420,1420,1420,1670,1670,1670,1747,54.60,46.00,-1,68,35.20,684,3.568
60,0,0,17.24,46.56,43.48,40.18,41.07,43.64,43.97,39.09,42.73,77.78,1420,1420,1420,1420,1670,1670,1670,1747,55.40,47.00,-1,68,35.20,684,3.568
60,0,0,17.24,43.32,40.23,37.97,39.53,41.38,38.82,36.78,36.47,77.01,1420,1420,1420,1420,1670,1670,1670,1747,56.20,50.00,-1,68,35.20,701,3.568
59,0,0,17.01,44.51,37.96,42.34,44.64,41.07,44.14,38.53,34.58,71.17,1420,1420,1420,1420,1670,1670,1670,1747,55.00,43.00,-1,68,35.20,701,3.568
59,0,0,17.01,42.60,32.10,35.71,39.29,35.00,57.47,44.19,45.56,48.78,1420,1420,1420,1420,1670,1670,1670,1747,54.30,46.00,-1,68,35.20,701,3.568
59,0,0,16.89,45.98,41.07,40.37,38.46,44.55,46.02,42.86,54.55,58.93,1420,1420,1420,1420,1670,1670,1670,1747,55.80,46.00,-1,68,35.20,685,3.568
59,0,0,16.89,42.82,35.63,34.52,35.63,40.91,50.00,51.11,38.64,56.47,1420,1420,1420,1420,1670,1670,1670,1747,56.20,45.00,-1,68,35.20,685,3.568
59,0,0,16.85,44.56,36.11,41.96,38.18,44.74,47.22,43.48,52.63,52.14,1420,1420,1420,1420,1670,1670,1670,1747,53.90,45.00,-1,68,35.20,685,3.568
59,0,0,16.85,42.96,39.77,38.82,41.46,38.55,44.71,40.48,36.90,62.79,1420,1420,1420,1420,1670,1670,1670,1747,54.30,44.00,-1,68,35.20,673,3.568
60,0,0,17.00,43.60,34.58,39.09,45.13,41.82,41.59,47.32,37.27,60.00,1420,1420,1420,1420,1670,1670,1670,1747,55.00,46.00,-1,68,35.20,673,3.568
60,0,0,17.00,44.16,33.73,38.64,35.71,40.91,53.93,39.56,47.78,64.04,1420,1420,1420,1420,1670,1670,1670,1401,54.30,47.00,-1,68,35.20,673,3.568
59,0,0,16.90,45.54,38.94,45.95,41.44,44.95,42.73,53.45,45.54,51.33,1420,1420,1420,1420,1670,1670,1670,1747,53.90,45.00,-1,68,35.20,680,3.568
59,0,0,16.90,42.86,35.71,42.05,38.55,43.02,51.14,34.88,51.16,45.88,1420,1420,1420,1420,1670,1670,1670,1747,53.90,44.00,-1,68,35.20,680,3.568
60,0,0,16.86,42.86,38.74,37.04,40.18,40.54,52.63,50.00,37.72,44.25,1420,1420,1420,1420,1670,1670,1670,1747,53.50,45.00,-1,68,35.20,680,3.568
60,0,0,16.86,48.16,42.68,55.29,42.35,65.06,51.16,44.71,38.82,45.24,1420,1420,1420,1420,1670,1670,1670,1747,53.90,48.00,-1,68,35.20,674,3.568
60,0,0,16.87,43.13,41.07,40.19,37.96,40.54,41.90,42.06,41.38,58.77,1420,1420,1420,1420,1670,1670,1670,1747,53.90,49.00,-1,68,35.20,674,3.568
60,0,0,16.87,43.31,37.35,47.83,40.23,38.27,40.45,38.89,39.29,67.82,1420,1420,1420,1420,1670,1670,1670,1747,53.90,49.00,-1,68,35.20,674,3.594
60,0,0,16.89,44.87,39.81,43.64,42.20,42.20,43.22,39.82,43.24,63.16,1420,1420,1420,1420,1670,1670,1670,1747,54.30,48.00,-1,68,35.20,701,3.594
60,0,0,16.89,46.67,44.71,46.51,41.98,44.58,49.43,37.04,54.65,52.33,1420,1420,1420,1420,1670,1670,1670,844,52.70,46.00,-1,68,35.20,701,3.594
58,0,0,33.61,48.20,37.50,42.48,44.95,45.05,54.05,46.96,49.09,63.06,1420,1420,1420,1420,1670,1670,1670,844,55.40,45.00,-1,68,35.20,701,3.594
58,0,0,33.61,57.57,67.86,62.65,55.70,69.88,61.18,43.18,42.35,60.00,1420,1420,1420,1420,1670,1670,1670,1747,55.00,44.00,-1,68,35.20,716,3.594
59,0,0,16.97,65.96,83.93,75.45,92.04,93.10,44.35,50.88,35.51,51.75,1420,1420,1420,1420,1670,1670,1670,1747,55.40,42.00,-1,68,35.20,716,3.594
59,0,0,16.97,64.45,59.26,65.82,100.00,100.00,56.79,39.51,39.29,52.38,1420,1420,1420,1420,1766,1766,1766,1516,55.00,43.00,-1,68,35.20,716,3.594
59,0,0,17.08,66.40,84.48,65.09,84.55,98.20,52.68,42.73,39.45,62.96,1420,1420,1420,1420,1670,1670,1670,1747,55.40,55.00,-1,68,35.20,807,3.594
59,0,0,17.08,70.95,98.85,90.24,94.12,84.15,51.69,41.38,45.45,64.37,1420,1420,1420,1420,1670,1670,1670,1747,55.80,47.00,-1,68,35.20,807,3.594
60,0,0,16.90,66.59,68.32,100.00,67.59,100.00,46.23,45.37,39.05,65.42,1420,1420,1420,1420,1670,1670,1670,1747,55.40,43.00,-1,68,35.20,807,3.594
60,0,0,16.90,72.51,96.74,78.65,95.56,98.95,46.94,50.53,53.26,62.77,1420,1420,1420,1420,1670,1670,1670,1747,55.80,43.00,-1,68,35.20,706,3.594
59,0,0,33.52,67.60,84.68,73.87,82.61,87.72,60.18,47.79,47.75,54.95,1420,1420,1420,1420,1766,1766,1766,844,55.80,42.00,-1,68,35.20,706,3.594
59,0,0,33.52,63.76,81.93,67.07,87.21,80.95,48.81,38.10,39.29,65.91,1420,1420,1420,1420,1670,1670,1670,1747,55.40,43.00,-1,68,35.20,706,3.594
59,0,0,16.88,69.46,100.00,78.10,69.90,100.00,50.47,44.44,44.04,68.87,1420,1420,1420,1420,1670,1670,1670,1747,55.80,44.00,-1,68,35.20,707,3.594
59,0,0,16.88,60.89,74.19,70.00,61.36,78.26,50.54,44.32,47.78,58.89,1420,1420,1420,1420,1670,1670,1670,1747,54.60,45.00,-1,68,35.20,707,3.594
59,0,0,16.91,43.83,34.91,38.32,41.12,41.12,51.30,39.13,46.43,56.25,1420,1420,1420,1420,1670,1670,1670,1516,55.00,43.00,-1,68,35.20,707,3.594
59,0,0,16.91,43.70,33.73,40.48,39.53,36.59,42.68,50.56,49.43,54.65,1420,1420,1420,1420,1670,1670,1670,1747,53.90,43.00,-1,68,35.20,667,3.594
59,0,0,16.92,46.07,38.39,43.48,44.35,41.07,50.43,41.07,43.75,67.57,1420,1420,1420,1420,1670,1670,1670,1747,55.00,44.00,-1,68,35.20,667,3.594
59,0,0,16.92,43.50,31.25,41.38,40.48,41.86,47.73,39.33,35.71,71.26,1420,1420,1420,1420,1670,1670,1670,1747,54.60,42.00,-1,68,35.20,667,3.594
60,0,0,16.86,44.81,35.24,43.75,44.55,41.44,43.24,49.56,43.64,55.36,1420,1420,1420,1420,1670,1670,1670,1747,54.30,41.00,-1,68,35.20,723,3.594
60,0,0,16.86,43.06,27.50,44.68,40.91,40.70,53.49,44.83,44.19,47.73,1420,1420,1420,1420,1670,1670,1670,1747,53.90,39.00,-1,68,35.20,723,3.594
60,0,0,16.94,44.83,35.51,40.74,43.12,41.67,51.30,46.96,48.25,48.21,1420,1420,1420,1420,1670,1670,1670,1747,54.60,39.00,-1,68,35.20,723,3.594
60,0,0,16.94,47.60,39.02,45.35,47.67,47.19,42.70,50.00,46.51,63.53,1420,1420,1420,1420,1670,1670,1670,1747,54.60,42.00,-1,67,35.20,667,3.589
60,0,0,16.89,45.94,36.70,42.06,45.28,44.04,52.68,40.19,38.89,64.29,1420,1420,1420,1420,1670,1670,1670,1747,54.60,41.00,-1,67,35.20,667,3.589
60,0,0,16.89,45.96,36.59,41.18,43.68,40.70,48.84,41.38,35.71,80.90,1420,1420,1420,1420,1670,1670,1670,1747,54.30,40.00,-1,67,35.20,667,3.589
60,0,0,17.04,47.61,39.64,47.79,45.54,44.14,43.24,43.97,39.32,77.68,1420,1420,1420,1420,1670,1670,1670,1747,54.60,40.00,-1,67,35.20,708,3.589
60,0,0,17.04,46.02,35.06,44.83,44.19,43.90,40.96,40.70,41.18,75.28,1420,1420,1420,1420,1670,1670,1670,1747,54.60,39.00,-1,67,35.20,708,3.589
60,0,0,16.88,46.40,35.51,40.18,48.21,45.19,46.43,46.09,38.05,70.00,1420,1420,1420,1420,1670,1670,1670,1747,54.60,38.00,-1,67,35.20,708,3.589
60,0,0,16.88,43.65,31.25,39.02,40.00,42.17,48.81,38.82,41.38,67.44,1420,1420,1420,1420,1670,1670,1670,1747,54.30,37.00,-1,67,35.20,674,3.589
59,0,0,16.90,44.34,33.33,42.34,44.55,43.12,37.84,36.36,40.35,77.19,1420,1420,1420,1420,1670,1670,1670,1747,55.80,36.00,-1,67,35.20,674,3.589
59,0,0,16.90,44.09,33.72,39.08,37.65,36.47,48.31,41.38,35.29,78.57,1420,1420,1420,1420,1670,1670,1670,1747,55.00,37.00,-1,67,35.20,674,3.589
60,0,0,16.97,45.70,35.51,42.20,46.49,43.12,36.04,38.05,41.44,83.78,1420,1420,1420,1420,1670,1670,1670,1747,55.00,43.00,-1,67,35.20,726,3.589
60,0,0,16.97,45.26,36.59,40.48,42.17,39.51,47.19,47.73,41.86,63.95,1420,1420,1420,1420,1670,1670,1670,1747,55.00,40.00,-1,67,35.20,726,3.589
59,0,0,16.87,44.36,32.71,40.37,42.20,39.09,45.13,46.90,37.72,71.43,1420,1420,1420,1420,1670,1670,1670,1747,54.30,42.00,-1,67,35.20,726,3.589
59,0,0,16.87,44.72,30.26,41.38,42.53,37.35,48.84,56.67,43.33,55.29,1420,1420,1420,1420,1670,1670,1670,1747,54.30,40.00,-1,67,35.20,685,3.589
59,0,0,17.04,74.29,74.56,76.27,80.87,77.19,68.42,59.82,70.18,84.82,1420,1420,1420,1420,1670,1670,1670,1747,57.40,42.00,-1,67,35.20,685,3.589
59,0,0,17.04,77.00,90.59,88.24,86.05,89.29,61.45,60.00,59.52,82.35,1420,1420,1420,1420,1670,1670,1670,1747,57.40,39.00,-1,67,35.20,685,3.589
59,0,0,16.92,73.74,82.24,79.28,79.82,83.18,62.96,59.63,62.73,78.70,1420,1420,1420,1420,1670,1670,1670,1747,56.20,41.00,-1,67,35.20,858,3.589
59,0,0,16.92,73.94,91.11,80.90,81.91,82.76,61.54,55.17,57.47,81.40,1420,1420,1420,1420,1766,1766,1766,1075,58.90,35.00,-1,67,35.20,858,3.589
59,0,0,17.18,56.94,66.36,60.75,60.91,63.96,41.96,52.63,42.34,65.22,1420,1420,1420,1420,1670,1670,1670,1747,56.20,36.00,-1,67,35.20,858,3.589
59,0,0,17.18,46.14,38.10,48.39,45.24,44.58,40.96,42.86,48.75,62.35,1420,1420,1420,1420,1670,1670,1670,1747,57.40,43.00,-1,67,35.20,694,3.589
60,0,0,17.05,73.82,90.00,92.86,92.92,91.89,55.86,53.70,49.12,63.96,1420,1420,1420,1420,1670,1670,1670,1075,56.20,45.00,-1,67,35.20,694,3.589
60,0,0,17.05,67.29,79.07,78.89,89.89,78.82,45.35,53.49,52.87,59.09,1420,1420,1420,1420,1670,1670,1670,1747,55.80,46.00,-1,67,35.20,694,3.589
59,0,0,17.62,73.54,89.81,90.99,92.17,91.74,56.48,50.88,50.88,65.18,1420,1420,1420,1420,1670,1670,1670,1747,58.50,42.00,-1,67,35.20,745,3.589
59,0,0,17.62,94.38,89.77,91.95,91.86,92.94,96.51,96.51,97.67,98.85,1420,1420,1420,1420,1766,1766,1766,1747,59.30,36.00,-1,67,35.20,745,3.512
56,0,0,39.73,91.28,97.27,96.33,94.59,95.54,94.64,92.04,87.50,72.97,1420,1420,1420,1420,1766,1766,1766,1747,61.20,40.00,-1,67,35.20,745,3.512
56,0,0,39.73,65.31,77.53,60.23,63.04,66.28,66.29,63.95,62.50,62.50,1420,1420,1420,1420,1670,1670,1670,1747,57.70,45.00,-1,67,35.20,893,3.512
59,0,0,17.11,67.74,78.57,75.44,80.91,76.92,50.94,62.16,49.54,65.74,1420,1420,1420,1420,1670,1670,1670,1747,57.40,49.00,-1,67,35.20,893,3.512
59,0,0,17.11,57.59,65.88,66.28,67.05,64.04,50.56,57.95,33.72,53.93,1420,1420,1420,1420,1670,1670,1670,844,57.70,45.00,-1,67,35.20,893,3.512
56,0,0,33.61,82.15,88.36,88.81,87.59,87.77,77.24,73.94,74.13,78.72,1420,1420,1420,1420,1766,1766,1766,1747,60.80,45.00,-1,67,35.20,728,3.512
56,0,0,33.61,67.34,61.54,60.71,64.15,61.11,82.14,77.19,75.86,57.89,1420,1420,1420,1420,1670,1670,1670,1747,60.80,47.00,-1,67,35.20,728,3.512
60,0,0,17.09,61.84,51.38,55.46,54.70,53.51,88.89,73.95,80.00,35.09,1420,1420,1420,1420,1670,1670,1670,1747,60.50,39.00,-1,67,35.20,728,3.512
60,0,0,17.09,50.30,41.67,46.99,44.44,44.44,67.47,57.14,44.05,55.81,1420,1420,1420,1420,1670,1670,1670,1747,56.20,37.00,-1,67,35.20,763,3.512
60,0,0,16.83,46.97,41.67,45.54,46.43,43.12,49.54,47.37,46.90,53.98,1420,1420,1420,1420,1670,1670,1670,1747,55.80,43.00,-1,67,35.20,763,3.512
60,0,0,16.83,45.88,34.94,39.08,42.39,44.32,48.24,45.45,45.45,67.86,1420,1420,1420,1420,1670,1670,1670,1747,55.00,45.00,-1,67,35.20,763,3.512
59,0,0,16.88,48.87,38.68,45.05,49.57,43.12,57.39,41.67,46.85,67.27,1420,1420,1420,1420,1670,1670,1670,1632,55.40,48.00,-1,67,35.20,693,3.512
59,0,0,16.88,45.98,32.93,45.45,43.96,38.64,48.89,42.39,55.56,57.95,1420,1420,1420,1420,1670,1670,1670,1747,56.20,50.00,-1,67,35.20,693,3.512
59,0,0,16.88,49.22,41.44,44.25,50.88,44.25,52.68,47.83,48.21,66.36,1420,1420,1420,1420,1670,1670,1670,1747,56.60,58.00,-1,67,35.20,693,3.512
59,0,0,16.88,44.95,38.10,37.65,45.05,34.12,39.02,50.59,39.29,75.58,1420,1420,1420,1420,1670,1670,1670,1747,55.80,49.00,-1,67,35.20,816,3.512
59,0,0,16.97,48.26,45.54,45.87,44.55,41.44,51.82,39.82,46.43,69.37,1420,1420,1420,1420,1670,1670,1670,1747,56.20,46.00,-1,67,35.20,816,3.512
59,0,0,16.97,45.08,38.10,41.57,44.19,39.53,50.00,48.28,40.48,60.24,1420,1420,1420,1420,1670,1670,1670,1747,55.00,43.00,-1,67,35.20,816,3.512
59,0,0,16.89,45.74,34.62,40.91,41.82,38.53,47.79,51.35,45.13,63.30,1420,1420,1420,1420,1670,1670,1670,1747,55.40,43.00,-1,67,35.20,681,3.512
59,0,0,16.89,48.38,44.19,42.53,51.06,45.56,49.44,39.13,41.38,75.56,1420,1420,1420,1420,1670,1670,1670,1747,55.00,43.00,-1,67,35.20,681,3.512
59,0,0,16.89,48.05,41.51,45.76,46.85,40.00,43.36,38.89,43.86,81.58,1420,1420,1420,1420,1670,1670,1670,1747,56.20,42.00,-1,67,35.20,681,3.512
59,0,0,16.89,48.01,39.02,43.68,41.67,39.51,49.40,44.83,43.68,82.02,1420,1420,1420,1420,1670,1670,1670,1747,56.60,42.00,-1,67,35.20,703,3.512
59,0,0,17.00,54.54,51.69,48.65,48.67,51.30,57.98,54.46,61.54,60.71,1420,1420,1420,1420,1670,1670,1670,1747,55.80,44.00,-1,67,35.20,703,3.512
59,0,0,17.00,75.15,97.59,91.86,84.52,98.84,46.99,45.68,55.95,78.82,1420,1420,1420,1420,1670,1670,1670,1747,56.60,44.00,-1,67,35.20,703,3.512
59,0,0,17.17,77.84,100.00,97.32,88.29,99.13,50.45,59.48,53.85,76.58,1804,1804,1804,1804,1766,1766,1766,2073,61.20,46.00,-1,67,35.30,778,3.554
59,0,0,17.17,73.69,87.06,66.67,76.47,100.00,62.64,59.52,68.60,68.18,1420,1420,1420,1420,1670,1670,1670,1747,56.60,46.00,-1,67,35.30,778,3.554
60,0,0,17.04,69.63,92.31,75.00,74.36,90.35,53.45,46.15,46.49,77.39,1420,1420,1420,1420,1670,1670,1670,1747,57.00,47.00,-1,67,35.30,778,3.554
60,0,0,17.04,66.57,75.61,92.94,94.19,69.88,42.35,39.02,38.55,79.52,1420,1420,1420,1420,1670,1670,1670,1747,56.20,47.00,-1,67,35.30,725,3.554
60,0,0,17.07,72.77,96.43,92.73,84.68,96.40,43.75,49.11,49.12,71.68,1420,1420,1420,1420,1670,1670,1670,1747,57.70,39.00,-1,67,35.30,725,3.554
60,0,0,17.07,64.98,88.24,66.67,63.53,98.84,48.35,39.08,41.38,74.42,1420,1420,1420,1420,1670,1670,1670,1747,55.80,39.00,-1,67,35.30,725,3.554
59,0,0,16.88,73.15,94.44,99.08,69.52,99.08,52.83,53.57,46.23,69.37,1420,1420,1420,1420,1670,1670,1670,1747,56.60,41.00,-1,67,35.30,838,3.554
59,0,0,16.88,67.99,95.51,67.03,65.59,98.91,53.76,46.07,45.05,72.22,1420,1420,1420,1420,1670,1670,1670,1632,55.80,41.00,-1,67,35.30,838,3.554
59,0,0,16.83,62.44,80.00,78.70,60.19,73.21,54.63,46.73,40.71,65.77,1420,1420,1420,1420,1670,1670,1670,1747,58.90,40.00,-1,67,35.30,838,3.554
59,0,0,16.83,47.67,31.46,24.05,37.78,37.36,57.78,76.92,56.67,56.82,1420,1420,1420,1420,1670,1670,1670,1747,55.80,38.00,-1,67,35.30,726,3.554
60,0,0,16.95,38.13,22.22,27.88,31.43,33.93,45.05,40.91,37.39,64.29,1420,1420,1420,1420,1670,1670,1670,1747,54.60,45.00,-1,67,35.30,726,3.554
60,0,0,16.95,38.94,22.22,33.72,36.78,31.46,47.19,42.05,42.70,55.17,1420,1420,1420,1420,1670,1670,1670,1747,55.00,45.00,-1,67,35.30,726,3.554
59,0,0,17.00,37.81,34.82,30.63,33.03,28.70,35.71,51.72,34.78,52.21,1420,1420,1420,1420,1670,1670,1670,1401,54.30,50.00,-1,67,35.30,679,3.554
59,0,0,17.00,42.65,37.35,34.18,39.53,39.53,57.30,43.02,37.21,53.41,1420,1420,1420,1420,1670,1670,1670,1747,55.00,55.00,-1,67,35.30,679,3.554
57,0,0,16.98,46.44,45.10,47.66,48.60,46.23,45.28,35.78,34.23,65.74,1420,1420,1420,1420,1670,1670,1670,844,52.70,58.00,-1,67,35.30,679,3.554
57,0,0,16.98,54.90,64.44,57.14,52.22,78.49,46.24,37.63,38.71,65.22,1420,1420,1420,1420,1670,1670,1670,1747,55.80,51.00,-1,67,35.30,728,3.554
56,1,0,50.40,53.74,56.76,55.75,51.38,62.93,50.93,50.00,43.75,59.29,1420,1420,1420,1420,1670,1670,1670,1516,54.60,45.00,-1,67,35.30,728,3.554
56,1,0,50.40,41.83,42.53,40.70,42.53,35.37,42.68,40.00,36.90,52.94,1420,1420,1420,1420,1670,1670,1670,1747,53.90,34.00,-1,67,35.30,728,3.554
60,0,0,16.83,41.07,35.78,40.71,41.23,36.94,42.74,36.52,38.94,56.36,1420,1420,1420,1420,1670,1670,1670,1747,55.80,28.00,-1,67,35.30,694,3.554
60,0,0,16.83,43.92,37.80,38.55,42.68,35.37,61.36,38.55,53.49,42.35,1420,1420,1420,1420,1670,1670,1670,1747,54.30,31.00,-1,67,35.30,694,3.554
59,0,0,33.59,43.44,45.61,44.17,41.96,39.64,30.91,37.17,35.96,71.30,1420,1420,1420,1420,1670,1670,1670,1747,54.60,31.00,-1,67,35.30,694,3.554
59,0,0,33.59,46.01,41.67,42.86,41.86,37.35,42.68,47.13,44.71,68.24,1420,1420,1420,1420,1670,1670,1670,1747,54.60,29.00,-1,67,35.30,682,3.554
59,0,0,17.01,51.52,50.43,53.91,52.10,51.64,48.21,38.39,50.43,66.96,1420,1420,1420,1420,1670,1670,1670,1747,55.40,45.00,-1,66,35.30,682,3.564
59,0,0,17.01,42.66,38.27,38.75,40.00,43.02,40.00,34.94,34.15,70.73,1420,1420,1420,1420,1670,1670,1670,1747,55.00,50.00,-1,66,35.30,682,3.564
59,0,0,16.94,45.64,42.86,40.19,44.25,43.86,41.03,36.94,39.82,75.44,1420,1420,1420,1420,1670,1670,1670,1747,54.60,37.00,-1,66,35.30,858,3.564
59,0,0,16.94,45.88,40.24,38.10,41.67,40.23,48.84,38.37,47.06,71.91,1420,1420,1420,1420,1670,1670,1670,1747,55.00,37.00,-1,66,35.30,858,3.564
59,0,0,16.95,46.61,41.07,43.75,42.24,39.09,41.44,40.37,45.54,77.39,1420,1420,1420,1420,1670,1670,1670,1747,55.00,45.00,-1,66,35.30,858,3.564
59,0,0,16.95,44.18,42.17,38.37,39.29,35.37,44.05,40.24,39.29,76.47,1420,1420,1420,1420,1670,1670,1670,1747,55.00,50.00,-1,66,35.30,732,3.564
60,0,0,16.84,48.03,41.23,44.64,36.94,39.29,51.72,52.14,45.13,72.81,1420,1420,1420,1420,1670,1670,1670,1747,55.40,50.00,-1,66,35.30,732,3.564
60,0,0,16.84,44.88,35.00,39.29,41.38,37.65,54.22,43.37,44.44,62.20,1420,1420,1420,1420,1670,1670,1670,1747,55.40,48.00,-1,66,35.30,732,3.564
59,0,0,33.60,46.20,40.18,37.14,44.17,39.29,50.43,43.36,41.38,71.93,1420,1420,1420,1420,1670,1670,1670,1632,55.00,47.00,-1,66,35.30,705,3.564
59,0,0,33.60,49.78,42.17,43.53,44.32,44.19,62.79,55.81,52.87,54.02,1420,1420,1420,1420,1670,1670,1670,844,55.40,44.00,-1,66,35.30,705,3.564
60,0,0,16.85,47.18,44.55,46.49,39.62,41.59,48.28,46.43,44.83,64.35,1420,1420,1420,1420,1670,1670,1670,1747,56.20,45.00,-1,66,35.30,705,3.564
60,0,0,16.85,41.50,36.59,40.24,29.33,37.04,42.68,46.34,35.80,62.07,1420,1420,1420,1420,1670,1670,1670,844,55.00,43.00,-1,66,35.30,697,3.564
60,0,0,16.95,46.77,41.67,44.44,41.28,44.25,55.45,50.91,49.11,47.27,1420,1420,1420,1420,1670,1670,1670,1747,55.40,34.00,-1,66,35.30,697,3.564
60,0,0,16.95,49.64,50.00,48.91,41.38,41.38,43.82,43.02,49.44,78.89,1420,1420,1420,1420,1670,1670,1670,1747,55.40,44.00,-1,66,35.30,697,3.564
59,0,0,16.92,47.24,39.62,40.57,43.75,43.48,58.88,43.97,44.14,61.95,1420,1420,1420,1420,1670,1670,1670,1747,55.40,45.00,-1,66,35.30,714,3.564
59,0,0,16.92,45.95,37.04,43.68,39.29,42.05,50.59,38.82,41.86,75.90,1420,1420,1420,1420,1670,1670,1670,1516,55.00,47.00,-1,66,35.30,714,3.564
59,0,0,33.59,45.54,41.23,40.95,39.81,40.37,46.09,38.26,42.11,74.14,1420,1420,1420,1420,1670,1670,1670,1747,55.40,49.00,-1,66,35.30,714,3.564
59,0,0,33.59,43.78,37.04,37.04,36.90,40.00,44.58,38.82,38.55,75.61,1420,1420,1420,1420,1670,1670,1670,1747,54.60,46.00,-1,66,35.30,697,3.564
60,0,0,16.89,49.61,45.95,47.83,49.58,47.27,57.02,46.43,43.12,59.82,1420,1420,1420,1420,1670,1670,1670,1747,58.50,46.00,-1,66,35.30,697,3.564
